"site_ids","last_data_timestamp","type0_oem_siteId","type0_oem_name","type1_oem_name","type1_oem_siteId","customer_name","customer_email","site_address","state","installer_name","isTPORegistered","isVppRegistered","isLeapRegistered","leap_meter_id","wMaxRtg","system_size_kw","productInfo_prodCode","productInfo_prodMfr","productInfo_prodType","productInfo_prodName","productInfo_prodSubType","has_battery","account_number","APP_TPO_AccountId","system_status_1h_online"
"400005724","","d45c9f12-61f9-4d3a-a630-3522704ce646","Tesla","","","Chivate Yogesh","yogesh@yopmail.com","31755 Alvarado Blvd AV Union City CA 94587","CA","Demo Installer","True","True","False","","325","6.02","ENPHASE_ENERGY_INC_-IQ8M_72_M_US__240V_","Enphase Energy Inc.","MicroInverter","IQ8M-72-M-US [240V]","","No","Tesla_TEST_AVAI_AD_0047","","offline"
"200040053","","200040053","Qcells","","","","","231 Cortland Ave San Francisco CA 94110","CA","","","False","False","","","","","","","","","No","200040053","","offline"
"100000555","","100000555","Qcells","","","","","Vermont Street Lawrence KS 03088","KS","","","False","False","","","","","","","","","No","100000555","","offline"
"100000171","","100000171","Qcells","","","","","Warburton Avenue Santa Clara CA 06766","CA","","False","False","False","","","","","","","","","No","100000171","","offline"
"400005726","","d45c9f12-61f9-4d3a-a630-3522704ce646","Tesla","","","Chivate Yogesh","yogesh@yopmail.com","31755 Alvarado Blvd AV Union City CA 94587","CA","Demo Installer","True","True","False","","325","6.02","ENPHASE_ENERGY_INC_-IQ8M_72_M_US__240V_","Enphase Energy Inc.","MicroInverter","IQ8M-72-M-US [240V]","","No","Tesla_TEST_AVAI_AD_0049","","offline"
"400002154","","4344575Ericka","SolarEdge","","","","","7890 Cedar Rd Fresno CA 93701","CA","","","False","False","","","","","","","","","No","400002154","","offline"
"100099906","","100099906","Qcells","","","Test patch FN Test patch LN","john.anon@example.com","Test patch 2 Street Test 2 patchCity TX 75001","TX","Anon Solar Company","True","True","False","","7600","0","QCELLS-Q_HOME_CORE_A7_6B13_1","Qcells","Inverter","Q.HOME CORE A7.6B13.1","BatteryInverter","No","ANON-123456ACM7","","offline"
"190001927","","190001927","Qcells","","","ChanHyup Kim","chanhyup.kim@qcells.com","223 Fawn Ridge Drive Copperas Cove TX 76522","TX","Demo Installer","True","True","False","","3805","9.02","QCELLS-Q_VOLT_H3_8SX","Qcells","Inverter","Q.VOLT H3.8SX","HybridInverter","No","APPTPO-2412332027","2412332027","offline"
"260000004","","260000004","Qcells","","","","","Test patch 3 Street Test 2 patchCity TX 75001","TX","","False","False","False","","","","","","","","","No","260000004","","offline"
"100000614","","100000614","Qcells","","","","","- - CA 06766","CA","","","False","False","","","","","","","","","No","100000614","","offline"
"100000773","","100000773","Qcells","","","","","- - UN 04541","UN","","","False","False","","","","","","","","","No","100000773","","offline"
"100000379","","100000379","Qcells","","","","","- - UN 08506","UN","","False","False","False","","","","","","","","","No","100000379","","offline"
"200000562","","200000562","Qcells","","","","","Philadelphia Philadelphia PA 19104","PA","Qcells","False","False","False","","","","","","","","","No","200000562","","offline"
"100000322","","100000322","Qcells","","","","","- - UN 04541","UN","","False","False","False","","","","","","","","","No","100000322","","offline"
"100000766","","100000766","Qcells","","","","","- - UN 04541","UN","","","False","False","","","","","","","","","No","100000766","","offline"
"260000009","","260000009","Qcells","","","","","Test patch 3 Street Test 2 patchCity TX 75001","TX","","False","False","False","","","","","","","","","No","260000009","","offline"
"400005006","","4344575Ericka","SolarEdge","","","","","7890 Cedar Rd Fresno CA 93701","CA","","","False","False","","","","","","","","","No","400005006","","offline"
"400004995","","5512135","Enphase","","","","","501 2nd St San Francisco CA 94107","CA","","","False","False","","","","","","","","","No","400004995","","offline"
"400005747","","SS20240612","Qcells","Tesla","d45c9f12-61f9-4d3a-a630-3522704ce646","Chivate Yogesh","yogesh@yopmail.com","31755 Alvarado Blvd AV Union City FL 94587","FL","Demo Installer","True","True","False","","325","6.02","ENPHASE_ENERGY_INC_-IQ8M_72_M_US__240V_","Enphase Energy Inc.","MicroInverter","IQ8M-72-M-US [240V]","","No","Tesla_TEST_AVAI_AD_0068","","offline"
"200000376","","200000376","Qcells","","","","","Bangor Bangor ME 04401","ME","","False","False","False","","","","","","","","","No","200000376","","offline"
"100003816","","100003816","Qcells","","","","","- - KS 03088","KS","","","False","False","","","","","","","","","No","100003816","","offline"
"100000684","","100000684","Qcells","","","","","- - CA 06766","CA","","","False","False","","","","","","","","","No","100000684","","offline"
"400005228","","SSNBJ2HHCZ","Qcells","","","ChanHyup Kim","chanhyup.kim@qcells.com","501 2nd St San Francisco CA 94107","CA","Demo Installer","True","True","False","","7593","9.02","QCELLS-Q_VOLT_H7_6SX","Qcells","Inverter","Q.VOLT H7.6SX","HybridInverter","No","APPTPO-2729496101","2729496101","offline"
"174984833","","174984833","Qcells","","","","","575 Weldon Ave Oakland CA 94610","CA","","","False","False","","","","","","","","","No","APPTPO-2511179689","2511179689","offline"
"100000386","","100000386","Qcells","","","","","- - UN 04541","UN","","False","False","False","","","","","","","","","No","100000386","","offline"
"100001669","","100001669","Qcells","","","","","- - UN 04541","UN","","","False","False","","","","","","","","","No","100001669","","offline"
"200000574","","200000574","Qcells","","","","","New York City Hall New York NY 10007","NY","Company 632532","False","False","False","","","","","","","","","No","200000574","","offline"
"400005511","","5555555","Enphase","","","","","32145 Alvarado-Niles Road Union City CA 94587","CA","","","False","False","","","","","","","","","No","APPTPO-2505149125","2505149125","offline"
"400005756","","d45c9f12-61f9-4d3a-a630-3522704ce646","Tesla","Qcells","SS20240612","Chivate Yogesh","yogesh@yopmail.com","31755 Alvarado Blvd AV Union City TX 94587","TX","Demo Installer","True","True","False","","325","6.02","ENPHASE_ENERGY_INC_-IQ8M_72_M_US__240V_","Enphase Energy Inc.","MicroInverter","IQ8M-72-M-US [240V]","","No","Tesla_TEST_AVAI_AD_0082","","offline"
"400005749","","SS20240612","Qcells","Tesla","d45c9f12-61f9-4d3a-a630-3522704ce646","Chivate Yogesh","yogesh@yopmail.com","31755 Alvarado Blvd AV Union City FL 94587","FL","Demo Installer","True","True","False","","325","6.02","ENPHASE_ENERGY_INC_-IQ8M_72_M_US__240V_","Enphase Energy Inc.","MicroInverter","IQ8M-72-M-US [240V]","","No","Tesla_TEST_AVAI_AD_0070","","offline"
"100003827","","100003827","Qcells","","","","","- - KS 03088","KS","","","False","False","","","","","","","","","No","100003827","","offline"
"200000560","","200000560","Qcells","","","","","New York City Hall New York NY 10007","NY","Qcells","False","False","False","","","","","","","","","No","200000560","","offline"
"100099910","","100099910","Qcells","","","DEVC3 NYM DEVC3 NYM","happy.yunmin@gmail.com","Somewhere El Dorado Hills CA 95762","CA","","False","False","False","","7600","0","QCELLS-Q_HOME_CORE_A7_6B13_1","Qcells","Inverter","Q.HOME CORE A7.6B13.1","BatteryInverter","No","100099910","","offline"
"200000364","","200000364","Qcells","","","","","New York City Hall New York NY 10007","NY","","False","False","False","","","","","","","","","No","200000364","","offline"
"100000278","","100000278","Qcells","","","","","- Jincheon UN 27816","UN","","False","False","False","","","","","","","","","No","100000278","","offline"
"100000633","","100000633","Qcells","","","","","- - KS 03088","KS","","","False","False","","","","","","","","","No","100000633","","offline"
"100004400","","100004400","Qcells","","","","","Oak Street Kansas City MO 64106","MO","","","False","False","","","","","","","","","No","100004400","","offline"
"400003615","","0000000","Enphase","","","","","900 Marry St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev249","249","offline"
"100000088","","100000088","Qcells","","","","","Collegiate Way Orlando FL 32817","FL","","False","False","False","","","","","","","","","No","100000088","","offline"
"200060034","","200060034","Qcells","","","","","New York City Hall New York NY 10007","NY","Qcells","False","False","False","","","","","","","","","No","DEV_ACSGEN2_AD-200060034","","offline"
"100000383","","100000383","Qcells","","","","","- - UN 04541","UN","","False","False","False","","","","","","","","","No","100000383","","offline"
"200000345","","200000345","Qcells","","","","","New York City Hall New York NY 10007","NY","","False","False","False","","","","","","","","","No","200000345","","offline"
"400005713","","d45c9f12-61f9-4d3a-a630-3522704ce646","Tesla","","","Chivate Yogesh","yogesh@yopmail.com","31755 Alvarado Blvd AV Union City CA 94587","CA","Demo Installer","True","True","False","","325","6.02","ENPHASE_ENERGY_INC_-IQ8M_72_M_US__240V_","Enphase Energy Inc.","MicroInverter","IQ8M-72-M-US [240V]","","No","Tesla_TEST_AVAI_AD_0035","","offline"
"200000576","","200000576","Qcells","","","","","New York City Hall New York NY 10007","NY","","","False","False","","","","","","","","","No","200000576","","offline"
"400005753","","SS20240612","Qcells","Tesla","d45c9f12-61f9-4d3a-a630-3522704ce646","Chivate Yogesh","yogesh@yopmail.com","31755 Alvarado Blvd AV Union City CA 94587","CA","Demo Installer","True","True","False","","325","6.02","ENPHASE_ENERGY_INC_-IQ8M_72_M_US__240V_","Enphase Energy Inc.","MicroInverter","IQ8M-72-M-US [240V]","","No","Tesla_TEST_AVAI_AD_0079","","offline"
"100003821","","100003821","Qcells","","","","","- - KS 03088","KS","","","False","False","","","","","","","","","No","100003821","","offline"
"400005806","","50090070","Enphase","Tesla","d45c9f12-61f9-4d3a-a630-3522704ce646","Chivate Yogesh","yogesh@yopmail.com","31755 Alvarado Blvd AV Union City CA 94587","CA","Demo Installer","True","True","False","","","","","","","","","No","Tesla_TEST_AVAI_AD_0135","","offline"
"100000134","","100000134","Qcells","","","","","- Santa Clara CA 06766","CA","","False","False","False","","","","","","","","","No","100000134","","offline"
"200000096","","200000096","Qcells","","","","","New York City Hall New York NY 10007","NY","","False","False","False","","","","","","","","","No","200000096","","offline"
"200000568","","200000568","Qcells","","","","","Parking lot Atlanta GA 30303","GA","Dimension","False","False","False","","","","","","","","","No","200000568","","offline"
"400004993","","0000000","Enphase","","","","","900 Marry St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev2721752789835914","2721752789835914","offline"
"100000549","","100000549","Qcells","","","","","Vermont Street Lawrence KS 03088","KS","","False","False","False","","","","","","","","","No","100000549","","offline"
"100000550","","100000550","Qcells","","","","","Vermont Street Lawrence KS 03088","KS","","False","False","False","","","","","","","","","No","100000550","","offline"
"100000254","","100000254","Qcells","","","","","- - UN 04541","UN","","False","False","False","","","","","","","","","No","100000254","","offline"
"260001001","","260001001","Qcells","","","","","Test patch 3 Street Test 2 patchCity TX 75001","TX","","False","False","False","","","","","","","","","No","260001001","","offline"
"100004426","","100004426","Qcells","","","","","Oak Street Kansas City MO 64106","MO","","","False","False","","","","","","","","","No","100004426","","offline"
"260001601","","260001601","Qcells","","","","","231 Cortland Ave San Francisco CA 94110","CA","Qcells","False","False","False","","","","","","","","","No","260001601","","offline"
"200000411","","200000411","Qcells","","","","","New York City Hall New York NY 10007","NY","","","False","False","","","","","","","","","No","200000411","","offline"
"100000811","","100000811","Qcells","","","","","- - UN 04541","UN","","","False","False","","","","","","","","","No","100000811","","offline"
"400005203","","42824893","SolarEdge","","","","","8933 Cadillac Ave Los Angeles CA 90034","CA","","","False","False","","","","","","","","","No","APPTPO-2508171607","2508171607","offline"
"200000551","","200000551","Qcells","","","","","New York City Hall New York NY 10007","NY","Qcells Test Account","False","False","False","","","","","","","","","No","200000551","","offline"
"200000382","","200000382","Qcells","","","","","23747 Valencia Blvd Santa Clarita CA 91355","CA","","False","False","False","","","","","","","","","No","200000382","","offline"
"200000503","","200000503","Qcells","","","","","New York City Hall New York NY 10007","NY","Qcells","False","False","False","","","","","","","","","No","200000503","","offline"
"100003603","","100003603","Qcells","","","John Anon","john.anon@example.com","123 Anon Street Anon City TX 75001","TX","Anon Solar Company","True","True","False","","","","","","","","","No","ANON-123456789E","","offline"
"100004416","","100004416","Qcells","","","","","Cheonggyecheon-ro Seoul UN 04541","UN","","","False","False","","","","","","","","","No","100004416","","offline"
"200000592","","200000592","Qcells","","","","","East Elmhurst Queens County NY 11371","NY","","","False","False","","","","","","","","","No","200000592","","offline"
"200000557","","200000557","Qcells","","","","","12334 Cantura St Los Angeles CA 91604","CA","Qcells","False","False","False","","","","","","","","","No","200000557","","offline"
"200000575","","200000575","Qcells","","","","","New York City Hall New York NY 10007","NY","bibega","False","False","False","","","","","","","","","No","200000575","","offline"
"200000533","","200000533","Qcells","","","","","New York City Hall New York NY 10007","NY","Qcells","False","False","False","","","","","","","","","No","200000533","","offline"
"100000788","","100000788","Qcells","","","","","Newhall Avenue Santa Clarita CA 91321","CA","","","False","False","","","","","","","","","No","100000788","","offline"
"100003619","","100003619","Qcells","","","John Anon","john.anon@example.com","123 Anon Street Anon City TX 75001","TX","Anon Solar Company","True","True","False","","","","","","","","","No","ANON-123456789L","","offline"
"400005714","","d45c9f12-61f9-4d3a-a630-3522704ce646","Tesla","","","Chivate Yogesh","yogesh@yopmail.com","31755 Alvarado Blvd AV Union City CA 94587","CA","Demo Installer","True","True","False","","325","6.02","ENPHASE_ENERGY_INC_-IQ8M_72_M_US__240V_","Enphase Energy Inc.","MicroInverter","IQ8M-72-M-US [240V]","","No","Tesla_TEST_AVAI_AD_0037","","offline"
"200000120","","200000120","Qcells","","","","","1535 Broadway, New York, NY 10036, USA New York NY 10036","NY","","","False","False","","","","","","","","","No","200000120","","offline"
"260001005","","260001005","Qcells","","","","","Test patch 3 Street Test 2 patchCity TX 75001","TX","","False","False","False","","","","","","","","","No","260001005","","offline"
"110000013","","110000013","Qcells","","","F Test L Test","testuser@yopmail.com","501 2nd St San Francisco CA 94107","CA","","False","False","False","","","","","","","","","No","110000013","","offline"
"200000377","","200000377","Qcells","","","","","Bangor Bangor ME 04401","ME","","False","False","False","","","","","","","","","No","200000377","","offline"
"200060015","","200060015","Qcells","","","","","Test patch 3 Street Test 2 patchCity TX 75001","TX","Demo Installer","False","False","False","","","","","","","","","No","DEV_ACSGEN2_AD-200060015","","offline"
"400005883","","cb0e6650-2431-4f1b-b548-a808c70e35a1","Tesla","Qcells","SSDQYJ5ZPK","ChanHyup Kim","chanhyup.kim@qcells.com","501 2nd St San Francisco CA 94107","CA","Demo Installer","True","False","False","","7593","9.02","QCELLS-Q_VOLT_H7_6SX","Qcells","Inverter","Q.VOLT H7.6SX","HybridInverter","No","APPTPO-2344416878","2344416878","offline"
"200000094","","200000094","Qcells","","","","","New York City Hall New York NY 10007","NY","","False","False","False","","","","","","","","","No","200000094","","offline"
"200000169","","200000169","Qcells","","","","","New York Times Building New York NY 10018","NY","","False","False","False","","","","","","","","","No","200000169","","offline"
"111000000","","111000000","Qcells","","","","","501 2nd St San Francisco CA 94107","CA","","","False","False","","","","","","","","","No","111000000","","offline"
"100000154","","100000154","Qcells","","","","","- Santa Clara CA 06766","CA","","False","False","False","","","","","","","","","No","100000154","","offline"
"200000534","","200000534","Qcells","","","","","New York City Hall New York NY 10007","NY","Qcells","False","False","False","","","","","","","","","No","200000534","","offline"
"400005886","","d45c9f12-61f9-4d3a-a630-3522704ce648","Tesla","","","","","31755 Alvarado Blvd AV Union City CA 94587","CA","","","False","False","","","","","","","","","No","Tesla_TEST_AVAI_AD_0101","","offline"
"400005697","","d45c9f12-61f9-4d3a-a630-3522704ce646","Tesla","","","Chivate Yogesh","yogesh@yopmail.com","31755 Alvarado Blvd AV Union City CA 94587","CA","Demo Installer","True","True","False","","325","6.02","ENPHASE_ENERGY_INC_-IQ8M_72_M_US__240V_","Enphase Energy Inc.","MicroInverter","IQ8M-72-M-US [240V]","","No","Tesla_TEST_AVAI_AD_0021","","offline"
"400005708","","d45c9f12-61f9-4d3a-a630-3522704ce646","Tesla","","","Chivate Yogesh","yogesh@yopmail.com","31755 Alvarado Blvd AV Union City CA 94587","CA","Demo Installer","True","True","False","","325","6.02","ENPHASE_ENERGY_INC_-IQ8M_72_M_US__240V_","Enphase Energy Inc.","MicroInverter","IQ8M-72-M-US [240V]","","No","Tesla_TEST_AVAI_AD_0031","","offline"
"100099907","","100099907","Qcells","Tesla","d45c9f12-61f9-4d3a-a630-3522704ce646","DEVC3 NYM DEVC3 NYM","happy.yunmin@gmail.com","123456 Somewhere El Dorado Hills CA 95762","CA","","False","False","False","","7600","0","QCELLS-Q_HOME_CORE_A7_6B13_1","Qcells","Inverter","Q.HOME CORE A7.6B13.1","BatteryInverter","No","TESLA_Test_AV_1001","","offline"
"200000573","","200000573","Qcells","","","","","New York City Hall New York NY 10007","NY","","","False","False","","","","","","","","","No","200000573","","offline"
"100003865","","100003865","Qcells","","","","","Van Ness Avenue San Francisco CA 94103","CA","","","False","False","","","","","","","","","No","100003865","","offline"
"100928122","","100928122","Qcells","","","","","47 San Pedro St Salinas CA 93901","CA","","","False","False","","","","","","","","","No","APPTPO-2511179995","2511179995","offline"
"129372309","","129372309","Qcells","","","","","31755 Alvarado Blvd Union City CA 94587","CA","","","False","False","","","","","","","","","No","APPTPO-2506166401","2506166401","offline"
"100000159","","100000159","Qcells","","","","","Warburton Avenue Santa Clara CA 06766","CA","","False","False","False","","","","","","","","","No","100000159","","offline"
"400005813","","50090070","Enphase","","","Chivate Yogesh","yogesh@yopmail.com","31755 Alvarado Blvd AV Union City CA 94587","CA","Demo Installer","True","True","False","","325","6.02","ENPHASE_ENERGY_INC_-IQ8M_72_M_US__240V_","Enphase Energy Inc.","MicroInverter","IQ8M-72-M-US [240V]","","No","Tesla_TEST_AVAI_AD_0142","","offline"
"193047887","","193047887","Qcells","","","","","1707 W Cornell Ave Fresno CA 93705","CA","","","False","False","","","","","","","","","No","APPTPO-2511179681","2511179681","offline"
"200000370","","200000370","Qcells","","","","","New York City Hall New York NY 10007","NY","","False","False","False","","","","","","","","","No","200000370","","offline"
"100000548","","100000548","Qcells","","","","","Vermont Street Lawrence KS 03088","KS","","False","False","False","","","","","","","","","No","100000548","","offline"
"100000411","","100000411","Qcells","","","","","Warburton Avenue Santa Clara CA 06766","CA","","False","False","False","","","","","","","","","No","100000411","","offline"
"400005711","","d45c9f12-61f9-4d3a-a630-3522704ce646","Tesla","","","","","31755 Alvarado Blvd AV Union City CA 94587","CA","","","False","False","","","","","","","","","No","Tesla_TEST_AVAI_AD_0034","","offline"
"260000007","","260000007","Qcells","","","","","Test patch 3 Street Test 2 patchCity TX 75001","TX","","False","False","False","","","","","","","","","No","260000007","","offline"
"200000502","","200000502","Qcells","","","","","New York City Hall New York NY 10007","NY","Qcells","False","False","False","","","","","","","","","No","200000502","","offline"
"400003695","","88520134185","SolarEdge","","","","","501 2nd St San Francisco CA 94107","CA","","","False","False","","","","","","","","","No","400003695","","offline"
"400005676","","00555518181841","Tesla","","","","","501 2nd St San Francisco CA 94107","CA","","","False","False","","","","","","","","","No","400005676","","offline"
"400005219","","999000102","Tesla","","","","","501 2nd St San Francisco CA 94107","CA","","","False","False","","","","","","","","","No","400005219","","offline"
"400005915","","00555518181841","Tesla","","","","","501 2nd St San Francisco CA 94107","CA","","","False","False","","","","","","","","","No","400005915","","offline"
"400002305","","S123456789","Qcells","","","","","321 Elm Street Los Angeles CA 90001","CA","","","False","False","","","","","","","","","No","125270","","offline"
"200000367","","200000367","Qcells","","","","","New York City Hall New York NY 10007","NY","","False","False","False","","","","","","","","","No","200000367","","offline"
"110000002","","110000002","Qcells","","","","","501 2nd St San Francisco CA 94107","CA","Demo Installer2","False","False","False","","","","","","","","","No","110000002","","offline"
"400005907","","ASSET-20250118-C411","Enphase","","","test fl","fl@yopmail.com","501 2nd St. San Francisco CA 94107","CA","Demo Installer","True","False","False","","7593","20.91","QCELLS-Q_VOLT_H7_6SX","Qcells","Inverter","Q.VOLT H7.6SX","HybridInverter","No","solax_site_with_solax_As_411","","offline"
"100099904","","100099904","Qcells","Tesla","d45c9f12-61f9-4d3a-a630-3522704ce646","John Anon","john.anon@example.com","Test patch 3 Street Test 2 patchCity TX 75001","TX","Anon Solar Company","True","True","False","","7600","0","QCELLS-Q_HOME_CORE_A7_6B13_1","Qcells","Inverter","Q.HOME CORE A7.6B13.1","BatteryInverter","No","ANON-123456ACM4","","offline"
"200020027","","200020027","Qcells","","","","","Test patch 3 Street Test 2 patchCity TX 75001","TX","","False","False","False","","","","","","","","","No","GEN2_Test_AV_LS_2004","","offline"
"100003812","","100003812","Qcells","","","","","- - KS 03088","KS","","","False","False","","","","","","","","","No","100003812","","offline"
"260212115","","260212115","Qcells","","","","","31755 Alvarado Blvd AV Union City CA 94587","CA","","","False","False","","","","","","","","","No","ACS-GEN2-115","","offline"
"100000328","","100000328","Qcells","","","","","Apple Park Way Cupertino CA 95014","CA","","False","False","False","","","","","","","","","No","100000328","","offline"
"400005702","","d45c9f12-61f9-4d3a-a630-3522704ce646","Tesla","","","Chivate Yogesh","yogesh@yopmail.com","31755 Alvarado Blvd AV Union City CA 94587","CA","Demo Installer","True","True","False","","325","6.02","ENPHASE_ENERGY_INC_-IQ8M_72_M_US__240V_","Enphase Energy Inc.","MicroInverter","IQ8M-72-M-US [240V]","","No","Tesla_TEST_AVAI_AD_0026","","offline"
"400003659","","0000000","Enphase","","","","","900 Marry St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev289","289","offline"
"400002293","","S123456789","Qcells","","","","","321 Elm Street Los Angeles CA 90001","CA","","","False","False","","","","","","","","","No","125274","","offline"
"100003845","","100003845","Qcells","","","","","- - KS 03088","KS","","","False","False","","","","","","","","","No","100003845","","offline"
"400005706","","d45c9f12-61f9-4d3a-a630-3522704ce646","Tesla","","","Chivate Yogesh","yogesh@yopmail.com","31755 Alvarado Blvd AV Union City CA 94587","CA","Demo Installer","True","True","False","","325","6.02","ENPHASE_ENERGY_INC_-IQ8M_72_M_US__240V_","Enphase Energy Inc.","MicroInverter","IQ8M-72-M-US [240V]","","No","Tesla_TEST_AVAI_AD_0020","","offline"
"400003692","","88520134185","SolarEdge","","","","","501 2nd St San Francisco CA 94107","CA","","","False","False","","","","","","","","","No","400003692","","offline"
"400005211","","SSSSSSSSSS","Qcells","","","","","722 86th Ave N St. Petersburg FL 33702","FL","","","False","False","","","","","","","","","No","APPTPO-2508171189","2508171189","offline"
"200000371","","200000371","Qcells","","","","","New York City Hall New York NY 10007","NY","","False","False","False","","","","","","","","","No","200000371","","offline"
"260000015","","260000015","Qcells","","","","","Test patch 3 Street Test 2 patchCity TX 75001","TX","","False","False","False","","","","","","","","","No","260000015","","offline"
"200000510","","200000510","Qcells","","","","","New York City Hall New York NY 10007","NY","","","False","False","","","","","","","","","No","200000510","","offline"
"100000164","","100000164","Qcells","","","","","- Santa Clara CA 06766","CA","","False","False","False","","","","","","","","","No","100000164","","offline"
"200000354","","200000354","Qcells","","","","","2920 Zoo Dr San Diego CA 92101","CA","","False","False","False","","","","","","","","","No","200000354","","offline"
"260001008","","260001008","Qcells","","","","","Test patch 3 Street Test 2 patchCity TX 75001","TX","","False","False","False","","","","","","","","","No","260001008","","offline"
"400005729","","d45c9f12-61f9-4d3a-a630-3522704ce646","Tesla","","","Chivate Yogesh","yogesh@yopmail.com","31755 Alvarado Blvd AV Union City CA 94587","CA","Demo Installer","True","True","False","","325","6.02","ENPHASE_ENERGY_INC_-IQ8M_72_M_US__240V_","Enphase Energy Inc.","MicroInverter","IQ8M-72-M-US [240V]","","No","Tesla_TEST_AVAI_AD_0052","","offline"
"200000418","","200000418","Qcells","","","","","New York City Hall New York NY 10007","NY","","","False","False","","","","","","","","","No","200000418","","offline"
"200060038","","200060038","Qcells","","","","","New York City Hall New York NY 10007","NY","Qcells","False","False","False","","","","","","","","","No","DEV_ACSGEN2_AD-200060038","","offline"
"400005818","","00555518181841","Tesla","","","","","501 2nd St San Francisco CA 94107","CA","","","False","False","","","","","","","","","No","400005818","","offline"
"100004117","","100004117","Qcells","","","","","Stanford Ln El Dorado Hills CA 95762","CA","","","False","False","","","","","","","","","No","100004117","","offline"
"200020059","","200020059","Qcells","","","","","Test patch 3 Street Test 2 patchCity TX 75001","TX","Demo Installer","False","False","False","","","","","","","","","No","ACSGEN2_Test_AV_LS_20025","","offline"
"200020058","","200020058","Qcells","","","","","Test patch 3 Street Test 2 patchCity TX 75001","TX","Demo Installer","False","False","False","","","","","","","","","No","ACSGEN2_Test_AV_LS_20024","","offline"
"400003596","","0000000","Enphase","","","Adriana Arreola","adriana.arreola13@yahoo.com","900 Marry St San Jose CA 95138","CA","","True","True","False","","","","","","","","","No","APPTPO-Test-dev302","302","offline"
"200000506","","200000506","Qcells","","","","","New York City Hall New York NY 10007","NY","Qcells","False","False","False","","","","","","","","","No","200000506","","offline"
"200000512","","200000512","Qcells","","","","","12334 Cantura St Los Angeles CA 91604","CA","Qcells","False","False","False","","","","","","","","","No","200000512","","offline"
"200000520","","200000520","Qcells","","","","","2100 Kitty Hawk Ave Philadelphia PA 19112","PA","Qcells","False","False","False","","","","","","","","","No","200000520","","offline"
"200000519","","200000519","Qcells","","","","","New York City Hall New York NY 10007","NY","john doe","False","False","False","","","","","","","","","No","200000519","","offline"
"200000516","","200000516","Qcells","","","","","New York City Hall New York NY 10007","NY","kosef","False","False","False","","","","","","","","","No","200000516","","offline"
"200000518","","200000518","Qcells","","","","","123 William St New York NY 10038","NY","Qcells","False","False","False","","","","","","","","","No","200000518","","offline"
"200000525","","200000525","Qcells","","","","","San Francisco SF CA 94128","CA","Qcells","False","False","False","","","","","","","","","No","200000525","","offline"
"200000524","","200000524","Qcells","","","","","76Q5+MG White GA 30184","GA","Qcells","False","False","False","","","","","","","","","No","200000524","","offline"
"400003599","","0000000","Enphase","","","Adriana Arreola","adriana.arreola13@yahoo.com","900 Marry St San Jose CA 95138","CA","Bryton Power LLC","True","True","False","","","","","","","","","No","APPTPO-Test-dev987","987","offline"
"400003430","","88520134185","SolarEdge","","","","","501 2nd St San Francisco CA 94107","CA","","","False","False","","","","","","","","","No","400003430","","offline"
"400003407","","0000000","Enphase","","","","","900 Marry St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev122","122","offline"
"400003373","","0000000","Enphase","","","","","900 Marry St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev170","170","offline"
"400003323","","0000000","Enphase","","","","","900 Marry St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev110","110","offline"
"400003327","","0000000","Enphase","","","","","900 Marry St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev119","119","offline"
"400003381","","0000000","Enphase","","","","","900 Marry St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev189","189","offline"
"400003400","","0000000","Enphase","","","","","900 Marry St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev192","192","offline"
"400003403","","0000000","Enphase","","","","","900 Marry St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev103","103","offline"
"400003197","","88520134185","SolarEdge","","","","","501 2nd St San Francisco CA 94107","CA","","","False","False","","","","","","","","","No","400003197","","offline"
"400003196","","88520134185","SolarEdge","","","","","501 2nd St San Francisco CA 94107","CA","","","True","False","","","","","","","","","No","400003196","","offline"
"400003190","","S435678906","Qcells","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","App-test-panels","","offline"
"300000123","","300000123","Qcells","","","","","501 2nd St San Francisco CA 94107","CA","","","False","False","","","","","","","","","No","APPTPO-2408287174","2408287174","offline"
"400002487","","SSL49PRQQE","Qcells","","","","","501 2nd St San Francisco CA 94107","CA","","","False","False","","","","","","","","","No","APPTPO-2519991450","2519991450","offline"
"100004088","2025-07-08 01:28:41.000","100004088","Qcells","","","TW CASE1 REPLACE TW CASE1 REPLACE","taewaun.kwon@qcells.com","- - UN 04541","UN","","False","False","False","","","","","","","","","No","100004088","","offline"
"100004097","2025-07-08 11:10:29.000","100004097","Qcells","","","C1 C1 REPLACE JY","junyounglee@qcells.com","- - UN 04541","UN","","False","False","False","","","","","","","","","No","100004097","","offline"
